country,state,city,station,last_update,latitude,longitude,CO,NH3,NO2,OZONE,PM10,PM2.5,SO2,timestamp,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,boundary_layer_height,surface_pressure,temperature_2m,specific_humidity,data_source,aod550,aerosol_index,cloud_fraction,surface_reflectance,angstrom_exponent,single_scattering_albedo,satellite,data_source_insat,has_cpcb,has_merra2,has_insat,AQI
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",29-10-2025 22:00:00,20.362421,72.918013,,10.0,14.0,2.0,92.0,82.0,44.0,2025-10-29 22:00:00,15.900312870219297,83.51445387082133,2.6114367812689454,97.10986014611626,1011.0365015091502,1.3967830011550062,5.194588580729489,1010.3819216453014,15.382835437953231,0.016702890774164265,MERRA-2,0.21757053580255767,0.5669800522892245,0.17512626751465424,0.07565039625528332,1.498282959628079,0.9404429520792965,INSAT-3DR,INSAT-3DR,True,True,True,173.33333333333331
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",29-10-2025 22:00:00,22.969611,72.6435,16.0,1.0,11.0,17.0,,,22.0,2025-10-29 22:00:00,13.459757187790855,84.56245954376807,2.116854695689806,53.40355234635199,1013.0929175253091,0.0,13.934259362125978,1015.3555919844157,13.392967267138246,0.016912491908753616,MERRA-2,0.06052983539823265,0.34889817530284584,0.21170308635447366,0.1003136447294325,1.6680713647871102,0.9907231237271767,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",29-10-2025 22:00:00,30.379589,76.778328,103.0,,,50.0,,,,2025-10-29 22:00:00,16.011478645891223,71.81591376842917,7.40662927075166,240.07113271659756,1024.081828167375,0.0,-103.99059271255354,1025.4646739303498,15.686121877218678,0.014363182753685835,MERRA-2,0.07468970481163315,0.30842114829721495,0.1226247355300029,0.06959467838210698,1.689616877487218,0.9544883441588823,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",29-10-2025 22:00:00,28.6701,76.9254,49.0,,,18.0,,,,2025-10-29 22:00:00,15.985920652976239,81.50070367767916,3.820823907085506,301.7215042733197,1003.8284019480396,0.0,-3.0887635571584617,1013.8454382839502,16.467403417533305,0.01630014073553583,MERRA-2,0.1417562250555487,0.32040605845443515,0.12013246853623481,0.0944665645656171,1.2112885931632549,0.9637375044640578,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",29-10-2025 22:00:00,28.3419248,77.319699,50.0,3.0,20.0,15.0,283.0,320.0,8.0,2025-10-29 22:00:00,14.454987473057717,80.07590393763978,3.1012478038125133,335.14153038251203,1024.05525932958,0.0,118.70303055603756,1018.6072938381067,15.270550399198653,0.016015180787527956,MERRA-2,0.14097509656499166,0.3199078489801227,0.5791681033873104,0.10153525900661443,1.2231153691283128,0.9536759874598686,INSAT-3DR,INSAT-3DR,True,True,True,453.84615384615387
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",29-10-2025 22:00:00,28.806223,76.141105,12.0,8.0,31.0,14.0,102.0,152.0,13.0,2025-10-29 22:00:00,12.296489317321855,83.80364967406965,4.507713859917027,281.6587742609784,1010.4761995653555,0.0,56.440298789326164,1012.2539527137272,11.454096619911624,0.01676072993481393,MERRA-2,0.095947177068405,0.32556756716263885,0.20413493467713803,0.10186316675399486,1.3446927310917258,0.9493489955382457,INSAT-3DR,INSAT-3DR,True,True,True,324.61538461538464
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",29-10-2025 22:00:00,28.593883,76.270653,16.0,6.0,15.0,16.0,192.0,347.0,11.0,2025-10-29 22:00:00,11.972301456675167,87.55510871393882,3.8549254580120733,274.4226485195817,1010.0243649664001,0.0,137.5706813311615,1010.6268647603466,11.457964290110624,0.017511021742787763,MERRA-2,0.06984436408421615,0.05622664610537345,0.23586657136960038,0.09899661464732236,1.2499852964058151,0.9622448002981382,INSAT-3DR,INSAT-3DR,True,True,True,474.61538461538464
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",29-10-2025 22:00:00,28.2068,76.7997,92.0,19.0,38.0,41.0,200.0,303.0,6.0,2025-10-29 22:00:00,11.283700795282861,74.10180449774847,1.6722547515002284,161.52970414411104,1028.5256181548964,0.0,-129.31453236461624,1025.5207483398797,11.368547691458872,0.014820360899549696,MERRA-2,0.13657140563433068,0.49026798185496956,0.5228250988180864,0.11729648876982024,1.690679506647596,0.9665246297992494,INSAT-3DR,INSAT-3DR,True,True,True,440.7692307692308
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",29-10-2025 22:00:00,28.376058,77.315741,62.0,,,56.0,,,,2025-10-29 22:00:00,12.439514215745596,87.76883240077107,5.30096718127435,166.85785576820604,1022.8176548699159,0.0,-32.4831383508627,1020.5464334941496,12.429546518122692,0.017553766480154217,MERRA-2,0.10184589448392888,0.10841535822713438,0.4013153951924491,0.09361019858854662,1.6085746696207341,0.9514972261250005,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",29-10-2025 22:00:00,28.4417,77.3217,52.0,,,18.0,,,,2025-10-29 22:00:00,11.526257512051716,74.65652881437704,5.1680770343744005,192.09691682167625,994.7593012610706,0.0,67.99730755167514,997.6366445985427,11.399914668051235,0.01493130576287541,MERRA-2,0.18259756297764035,0.2635158842635982,0.2575183065951088,0.13136364859054653,1.7144393431876974,0.9702444884690766,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",29-10-2025 22:00:00,28.422681,77.148944,36.0,,,40.0,,,,2025-10-29 22:00:00,14.623915021557352,81.37602463676639,3.829609914660719,36.511498241717945,996.0704318580462,0.0,-9.833962679475444,1000.9249355177177,14.315191715327803,0.01627520492735328,MERRA-2,0.05,0.09544977104669161,0.43766728994207355,0.0921815388095052,1.5484266311348054,0.954987405654553,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",29-10-2025 22:00:00,28.4501238,77.0263051,119.0,,26.0,38.0,,149.0,5.0,2025-10-29 22:00:00,10.015539639985892,84.30470140493279,5.2717763438843726,98.14464026407215,1020.7308318917753,0.0,-13.426810335751506,1019.9347125012918,9.53093983482901,0.016860940280986555,MERRA-2,0.11605949610972834,0.219630537871778,0.41978294275248335,0.07127492270143765,1.3545357556995445,0.9645103227755075,INSAT-3DR,INSAT-3DR,True,True,True,322.3076923076923
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29-10-2025 22:00:00,29.307814,76.337619,22.0,5.0,13.0,2.0,115.0,253.0,28.0,2025-10-29 22:00:00,14.941820566640688,91.55364057984113,3.333424076187426,38.47569231410778,997.0700626646833,0.0,44.04747379603944,1004.0571361799852,14.90424848323568,0.018310728115968226,MERRA-2,0.12483825469602323,0.3866403649457513,0.5936628705326719,0.12568082013672574,0.7922284549860481,0.9590217642501113,INSAT-3DR,INSAT-3DR,True,True,True,402.3076923076923
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",29-10-2025 22:00:00,29.8006,76.4155,75.0,6.0,31.0,38.0,123.0,125.0,31.0,2025-10-29 22:00:00,12.681819451767272,82.63895004394685,3.7079419998699135,216.58025525267922,1014.3921540864491,0.0,-28.394181088253937,1016.3981151680836,12.931638002330251,0.01652779000878937,MERRA-2,0.09332937613791432,0.12489906498361489,0.38702258383957183,0.0931635635950773,1.3846796446514058,0.9352408288734997,INSAT-3DR,INSAT-3DR,True,True,True,303.84615384615387
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29-10-2025 22:00:00,29.966942,76.875879,50.0,5.0,19.0,20.0,146.0,171.0,10.0,2025-10-29 22:00:00,11.246994123627928,88.06760671700734,2.5486439709579614,324.008324423284,1000.5613676460871,0.0,-69.2905197795912,1004.5758757368155,10.966770047883166,0.017613521343401467,MERRA-2,0.05,-0.012164464395388347,0.1426409055897007,0.07637426386654349,1.50610729899907,0.9735851866922025,INSAT-3DR,INSAT-3DR,True,True,True,339.2307692307692
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",29-10-2025 22:00:00,27.9002,76.9938,78.0,13.0,22.0,16.0,42.0,58.0,34.0,2025-10-29 22:00:00,17.478892055552922,78.17953816935994,3.359216192558845,162.63636434540248,1005.1798236309239,0.0,52.4362747252906,1001.5052715585349,17.301838234828928,0.015635907633871987,MERRA-2,0.21680080498709625,0.5705419501399093,0.32475182214643633,0.085096644593653,1.467543510566517,0.9494930545049914,INSAT-3DR,INSAT-3DR,True,True,True,96.66666666666666
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",29-10-2025 22:00:00,28.360699,76.93609,57.0,,,20.0,,,,2025-10-29 22:00:00,14.746821629645964,88.44343026381948,5.435094843448568,196.8110685770652,1007.4250821499216,0.0,-136.98029795790825,1008.9969996201959,14.745779730935872,0.017688686052763896,MERRA-2,0.08712526112129283,0.21031522689547694,0.02976464190408341,0.1074767429000334,1.670315264049237,0.9756043054543492,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",29-10-2025 22:00:00,28.060249,76.113115,40.0,10.0,28.0,49.0,109.0,153.0,24.0,2025-10-29 22:00:00,14.66882959091519,78.4589879490564,0.8465717576798397,258.33519563694347,993.8689357482098,0.0,30.268534899598134,991.1981939997693,13.857306644182316,0.01569179758981128,MERRA-2,0.10345059222965768,0.07829475520527224,0.23113160872160562,0.10796096433018526,1.5723523984207701,0.9563961942047983,INSAT-3DR,INSAT-3DR,True,True,True,325.38461538461536
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",29-10-2025 22:00:00,28.3153,76.9143,70.0,14.0,76.0,49.0,68.0,54.0,8.0,2025-10-29 22:00:00,14.96643688716566,76.81661166150533,1.9330520628591934,127.79867009949743,1013.3408346825922,0.42857954481075927,23.378591179074316,1005.561356451574,15.131877003272889,0.015363322332301066,MERRA-2,0.10578238369161021,0.30288384272762064,0.1761962853141137,0.06752522835765541,1.4260179061085705,0.9613497744225995,INSAT-3DR,INSAT-3DR,True,True,True,90.0
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",29-10-2025 22:00:00,30.7057778,76.8531805555555,18.0,,25.0,56.0,,330.0,9.0,2025-10-29 22:00:00,15.506803885373461,72.3518298628315,3.5610848547713583,119.88068870095125,1019.9499790077688,0.0,194.6542837514761,1016.4249197289768,15.478919346544608,0.014470365972566299,MERRA-2,0.0649799233312632,0.13043976069314966,0.017943715940591593,0.09894989862922696,1.4887888868119605,0.9423481323422523,INSAT-3DR,INSAT-3DR,True,True,True,461.53846153846155
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",29-10-2025 22:00:00,29.432304,76.972765,25.0,3.0,31.0,30.0,226.0,254.0,8.0,2025-10-29 22:00:00,14.956399787199057,82.70053503275082,3.808133988669554,72.33612791726033,1003.7932640692063,0.0,-11.122606134870487,999.2737258618823,14.588634815904173,0.016540107006550165,MERRA-2,0.09771157924922927,0.3158835230271226,0.32950432393589574,0.0750851509953266,1.6045020140421022,1.0117977921537276,INSAT-3DR,INSAT-3DR,True,True,True,403.0769230769231
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",29-10-2025 22:00:00,28.52123,76.37138,63.0,,12.0,13.0,204.0,299.0,5.0,2025-10-29 22:00:00,16.311932312576488,87.77705867866011,3.9137071813607656,333.78401501260294,1007.660908986832,0.8813462038972866,78.00781797165783,1019.2575566867405,16.508591232273673,0.017555411735732024,MERRA-2,0.13067694371917635,0.3382366229143685,0.2911254002606858,0.10404560815242439,1.2510466251661634,0.9494703274342234,INSAT-3DR,INSAT-3DR,True,True,True,437.6923076923077
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29-10-2025 22:00:00,29.5364,75.0158,57.0,13.0,19.0,60.0,43.0,48.0,6.0,2025-10-29 22:00:00,14.223844195135676,80.77492575467626,3.2003113571734234,281.5301115613389,1011.4753016361946,0.0,-78.5989460507954,1004.8191368684056,13.305741508584028,0.016154985150935254,MERRA-2,0.05,0.10406833833785,0.12145223865028278,0.11933088501041225,1.36473336971115,0.9119012844516422,INSAT-3DR,INSAT-3DR,True,True,True,80.0
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29-10-2025 22:00:00,29.0272,77.0621,37.0,,,26.0,,,,2025-10-29 22:00:00,14.8557286159807,76.8036750448194,0.2293358894287243,216.21396000982222,1021.3632372299555,0.0,3.126687724866997,1021.7723840226934,14.806283789385128,0.01536073500896388,MERRA-2,0.12954332432311585,0.26520541149852606,0.22681259982947446,0.09362307289010538,1.1883854528292974,1.0066699122378855,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",29-10-2025 22:00:00,30.943887,76.801991,63.0,5.0,39.0,127.0,185.0,267.0,37.0,2025-10-29 22:00:00,15.67789892813115,80.86913535474551,3.4010884711078546,284.4109570705421,1016.2169780619602,0.0,-17.49597566954132,1012.438252264496,15.946153849916351,0.016173827070949102,MERRA-2,0.09713484012909904,0.2611817579445611,0.22941413120257712,0.07178400612745889,1.5728217088485337,0.9063101452989638,INSAT-3DR,INSAT-3DR,True,True,True,413.0769230769231
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",29-10-2025 22:00:00,34.066206,74.81982,15.0,,,1.0,,,,2025-10-29 22:00:00,12.042809998573539,82.4614138625344,2.9863215050336946,230.74994784431954,1010.7485347264998,0.0,19.75789220514033,1010.6233999327741,12.451693148173682,0.016492282772506882,MERRA-2,0.13034310522375483,0.4107720236526062,0.1031853377321714,0.11182272235847865,2.063197180744546,0.9021843569134952,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",29-10-2025 22:00:00,23.80569,86.44268,16.0,,107.0,15.0,36.0,,25.0,2025-10-29 22:00:00,16.620161060190238,85.10955960744808,3.015528929765071,143.51868999803273,999.8816376764984,0.4985643217245973,-18.697130298545055,1002.4204260280559,16.647155269413133,0.017021911921489618,MERRA-2,0.10019147663486036,0.08062172052485758,0.5661073178266255,0.09990389627345425,1.3812476887197331,0.924867054987419,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",29-10-2025 22:00:00,15.888653,74.541751,22.0,,54.0,19.0,34.0,26.0,18.0,2025-10-29 22:00:00,10.234928147167178,79.08786046972658,1.332406807789087,38.03928633422781,1015.932693141335,0.0,54.01127116831221,1009.5202000357274,9.751669634199681,0.015817572093945315,MERRA-2,0.12509233678333812,0.35061420522729314,0.26212547066288444,0.10273493294798462,1.4750955151122271,0.9032365509261345,INSAT-3DR,INSAT-3DR,True,True,True,43.333333333333336
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",29-10-2025 22:00:00,12.9135218,77.5950804,50.0,5.0,30.0,24.0,59.0,32.0,28.0,2025-10-29 22:00:00,14.674126890920741,78.87717430087405,2.906014565696333,358.15187418111617,1014.4866745720211,0.0,-33.70859711180439,1011.6684294348894,14.468661312771149,0.015775434860174808,MERRA-2,0.052114687924170594,0.16314370477815843,0.24831558629087422,0.08108273384207351,1.5519915987287383,0.9510642439420708,INSAT-3DR,INSAT-3DR,True,True,True,53.333333333333336
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",29-10-2025 22:00:00,12.9352049,77.6814488,103.0,3.0,23.0,26.0,89.0,46.0,,2025-10-29 22:00:00,13.105297530245627,78.78672428959787,3.453674571540186,22.42504732682257,1006.7207151324606,0.0,-153.4298626384463,1011.2828913787564,13.35506102279333,0.015757344857919575,MERRA-2,0.07562366565852142,0.34487752722257226,0.10636318399128476,0.09469524919059596,1.8668404071712548,0.9619679601524084,INSAT-3DR,INSAT-3DR,True,True,True,76.66666666666667
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",29-10-2025 22:00:00,12.951913,77.539784,30.0,1.0,6.0,19.0,58.0,38.0,5.0,2025-10-29 22:00:00,18.417110099750957,77.10064387569747,2.686559269001954,319.17751748656804,999.3312130158458,0.0,-22.47654018926881,1005.3702595581508,18.258785085120344,0.015420128775139494,MERRA-2,0.08420114789814716,0.1825313408133306,0.6504893754019315,0.06471103655538883,1.5582013724927628,0.9562728073481563,INSAT-3DR,INSAT-3DR,True,True,True,63.333333333333336
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",29-10-2025 22:00:00,12.9756843,77.5660749,87.0,,44.0,,98.0,,14.0,2025-10-29 22:00:00,15.597032981607699,86.13150007964983,2.9551642891465506,173.2838945887165,1011.2568629496525,1.5238419924808135,-79.64401810595841,1003.8623051057818,15.688712941497277,0.017226300015929966,MERRA-2,0.14996839533615963,0.4421835644275944,0.6748032504282018,0.08817443981260589,1.2086824053481273,0.9873168910457054,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",29-10-2025 22:00:00,13.029152,77.585901,,,19.0,10.0,28.0,15.0,4.0,2025-10-29 22:00:00,13.809126263809622,85.21696557369421,3.1793705526212297,163.5758404415859,1003.2693105911844,0.0,-2.7304539509936405,998.6029707958185,13.587485138213866,0.017043393114738844,MERRA-2,0.05,0.08987279628893544,0.16411381852788381,0.08219245883479845,1.62552224251849,0.9318638454794628,INSAT-3DR,INSAT-3DR,True,True,True,25.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",29-10-2025 22:00:00,12.938539,77.5901,14.0,2.0,12.0,18.0,43.0,22.0,10.0,2025-10-29 22:00:00,12.07014053410181,81.45577777607164,5.567562720213515,135.31978265247696,1004.2517961992388,0.0,-227.6373508592007,1000.9064325059393,12.590092877799849,0.01629115555521433,MERRA-2,0.1952819794759555,0.3981079468472632,0.019529143617732697,0.08737125945033634,1.2522707745771848,0.9692115580741797,INSAT-3DR,INSAT-3DR,True,True,True,36.666666666666664
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",29-10-2025 22:00:00,12.920984,77.584908,13.0,1.0,13.0,43.0,32.0,32.0,2.0,2025-10-29 22:00:00,12.628514882681884,91.45055664342344,4.016888807008904,13.833485626437,1008.120885918543,0.0,215.7308213265499,1005.0923113035262,12.999562568686537,0.01829011132868469,MERRA-2,0.05,0.10710165586083091,0.221980169800084,0.10669788883504586,1.3208008293660427,0.9228006161976164,INSAT-3DR,INSAT-3DR,True,True,True,53.333333333333336
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",29-10-2025 22:00:00,12.7816279,77.6299145,31.0,4.0,21.0,23.0,60.0,44.0,17.0,2025-10-29 22:00:00,14.438331122968597,88.82921452268275,5.3422667950902785,23.994734601848386,1001.0870986071219,0.0,6.268539688686865,1011.154034844755,14.506598788509965,0.01776584290453655,MERRA-2,0.1780566660592509,0.49395120328604547,0.6230895761915661,0.10642582941514776,1.1696780806563432,0.9410560121386002,INSAT-3DR,INSAT-3DR,True,True,True,73.33333333333333
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",29-10-2025 22:00:00,13.003872,77.664217,51.0,5.0,32.0,21.0,57.0,48.0,10.0,2025-10-29 22:00:00,13.109102859531395,83.2439096050133,0.9793105657054553,125.89316270850584,1003.2838596148935,0.0,-104.69109826819441,1005.9671233775299,13.701954936862894,0.01664878192100266,MERRA-2,0.16574331043162271,0.4418495471578075,0.10599056376427413,0.11426344730497225,1.4542529947482496,0.9221881027813588,INSAT-3DR,INSAT-3DR,True,True,True,80.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",29-10-2025 22:00:00,13.0270199,77.494094,35.0,3.0,28.0,22.0,87.0,39.0,9.0,2025-10-29 22:00:00,15.277652583485747,87.30074650471785,1.8648073671458087,224.87888478753496,1000.4741098763451,0.5492536138017462,64.1687437154645,1006.5972453124767,14.985973597372073,0.01746014930094357,MERRA-2,0.05,0.2350663944921611,0.3758524015718086,0.12163028172599483,1.000430576086544,0.9562599260906965,INSAT-3DR,INSAT-3DR,True,True,True,65.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",29-10-2025 22:00:00,12.921418,77.502466,27.0,4.0,23.0,24.0,,,6.0,2025-10-29 22:00:00,13.91692984260968,89.59860152609434,5.698907362528499,269.3063445946316,1018.3829607904963,1.735042149302351,-104.48091940210381,1008.5511778436163,14.94503340757984,0.01791972030521887,MERRA-2,0.22124548515559406,0.5495747050716027,0.05401685797482768,0.048720920640402225,1.480429845956975,0.9343024750728475,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",29-10-2025 22:00:00,12.990328,77.5431385,25.0,,20.0,,48.0,,7.0,2025-10-29 22:00:00,11.633329230712246,81.2142399577599,2.584780050166619,319.292964075337,999.5944681999617,0.0,91.3000220274295,998.7588596310297,11.774619205956395,0.01624284799155198,MERRA-2,0.20530124971166241,0.5233564730774356,0.3599612723397949,0.0821296981496144,1.7177229402638705,0.9541892393946039,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",29-10-2025 22:00:00,13.0246342,77.5080115,56.0,6.0,30.0,21.0,73.0,57.0,8.0,2025-10-29 22:00:00,13.342363709788518,90.35723595578872,3.736462427457377,279.52108073990087,1020.3487778604982,0.0,18.10215587037024,1013.864618120719,13.54220768566484,0.018071447191157747,MERRA-2,0.09674132077254095,0.29047042607793977,0.18770288979726138,0.10326132687771156,1.2874984848979398,0.9476860703416866,INSAT-3DR,INSAT-3DR,True,True,True,95.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",29-10-2025 22:00:00,12.917348,77.622813,28.0,2.0,12.0,16.0,105.0,39.0,7.0,2025-10-29 22:00:00,12.537032174571955,79.67742466693998,3.8795460281326397,182.10696946265844,1017.9444341408362,0.0,72.36136191777749,1019.148200038279,13.837873731662153,0.015935484933388,MERRA-2,0.1470449480227355,0.46717827119970895,0.04107039886755838,0.10806549126074344,1.6492497078863797,0.9364369507760488,INSAT-3DR,INSAT-3DR,True,True,True,65.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",29-10-2025 22:00:00,11.55358,76.55521,25.0,2.0,25.0,30.0,40.0,29.0,4.0,2025-10-29 22:00:00,14.970765253418701,73.51669427990967,4.130012431656799,229.0648874325293,1016.8115838488278,0.0,-13.845598398377836,1010.690092667381,14.86625362477569,0.014703338855981934,MERRA-2,0.10877456561466248,0.21832823452457084,0.6265135464906219,0.12714922731366599,1.8583341421047068,0.9917598736502018,INSAT-3DR,INSAT-3DR,True,True,True,48.333333333333336
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",29-10-2025 22:00:00,13.328028,75.797056,11.0,3.0,25.0,41.0,42.0,,3.0,2025-10-29 22:00:00,12.138705053737013,79.41789082666514,3.8828676066309145,199.83058174882305,1020.1983729087138,2.1591916403572333,27.798306474270397,1027.4724261336726,11.41377677099656,0.015883578165333027,MERRA-2,0.1520524108099731,0.34514585264711994,0.2330204621735176,0.06911132303503512,1.6942843729632413,0.9635303310956198,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",29-10-2025 22:00:00,14.4758,75.9052,32.0,2.0,19.0,22.0,41.0,38.0,4.0,2025-10-29 22:00:00,11.627129599698929,80.04956028413119,1.7694842632039565,315.5942742581522,1030.269638512334,0.0,-39.96361856146069,1021.7753925133159,12.355727479677052,0.01600991205682624,MERRA-2,0.06173391851056245,-0.01738287070982225,0.12140281221396663,0.11406130293482204,1.3944629611166082,0.9551391487636789,INSAT-3DR,INSAT-3DR,True,True,True,63.333333333333336
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",29-10-2025 22:00:00,15.459706,75.008381,54.0,6.0,22.0,26.0,78.0,58.0,2.0,2025-10-29 22:00:00,17.201930592016588,78.56598032678819,4.749822886465509,33.476630336327574,1007.2700219500905,0.0,221.42515234622712,1005.789935813441,17.26515510342832,0.015713196065357638,MERRA-2,0.12254575069976097,0.47980768592814105,0.1827230275738361,0.14210594858916625,2.1480278297273614,0.9679041047003725,INSAT-3DR,INSAT-3DR,True,True,True,96.66666666666666
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",29-10-2025 22:00:00,15.411456,75.638133,21.0,4.0,1.0,12.0,26.0,18.0,33.0,2025-10-29 22:00:00,12.463871187227959,91.62708606187074,5.829921969134116,217.25555997472372,1023.2406252581146,0.0,59.252694920117854,1023.205411263491,13.120075498099276,0.01832541721237415,MERRA-2,0.1468148718387297,0.4465558657609763,0.13687812431241114,0.09782624566826696,1.4243446910845183,0.9267040120526175,INSAT-3DR,INSAT-3DR,True,True,True,30.0
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",29-10-2025 22:00:00,14.7918,75.3896,45.0,,,,,,,2025-10-29 22:00:00,16.071550068886335,79.07418018530915,4.421738704255825,186.21686031897937,1019.8203445004393,0.0,-43.179578864021074,1015.390132228781,15.649919766739464,0.01581483603706183,MERRA-2,0.1236673910104474,0.338463660878002,0.09509794898078963,0.10972619986700444,1.5188558587228558,0.929272702317358,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",29-10-2025 22:00:00,15.351773,75.140726,20.0,,,8.0,,,,2025-10-29 22:00:00,13.56926017089155,84.72080597612218,0.9518069667117297,264.83872112610834,1002.7581317567079,0.0,185.40925663341838,1001.0100708228189,13.700091657239788,0.016944161195224437,MERRA-2,0.0751355876394344,0.3640517354064951,0.16523020074033032,0.1099720963697446,1.6507471274356897,0.9687744723247631,INSAT-3DR,INSAT-3DR,True,True,True,0.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",29-10-2025 22:00:00,15.3714823,75.1160168,14.0,1.0,9.0,17.0,51.0,41.0,1.0,2025-10-29 22:00:00,16.134564622538825,80.7993886698297,4.7979620579865765,211.59696991039135,993.6263768352354,0.2141066076208918,-117.44705267667214,994.3308080697915,15.2503449397574,0.01615987773396594,MERRA-2,0.05550972594619547,0.16946938987674132,0.06446381235455792,0.07565192413006097,1.200326202906833,0.9728663964792313,INSAT-3DR,INSAT-3DR,True,True,True,68.33333333333333
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",29-10-2025 22:00:00,17.321993,76.822628,34.0,1.0,12.0,20.0,57.0,48.0,65.0,2025-10-29 22:00:00,14.486081390525175,81.58249514419542,2.3009452471976366,314.18289017445665,997.052969327332,0.0,51.3600106569712,994.3894651290225,13.90112297267003,0.016316499028839086,MERRA-2,0.08344480756139927,0.1059002764816198,0.10548840324025711,0.12198974050666163,1.4622576800520333,0.9264496276818671,INSAT-3DR,INSAT-3DR,True,True,True,80.0
